Footfall,ID
1482.60449219,3855012
1486.40039062,3855112
1541.91503906,3855212
1493.22363281,3855312
1466.20385742,3855412
1460.87084961,3855512
1471.70056152,3855612
1430.54956055,3855712
1495.18884277,3855812
1476.23449707,3855912
1485.02319336,3856012
1468.01013184,3856112
1429.63391113,3856212
1486.28649902,3856312
1556.46984863,3856412
1572.00805664,3856512
1555.45959473,3856612
1495.95727539,3856712
1572.21691895,3856812
1547.98046875,3856912
1479.52722168,3857012
1457.73168945,3857112
1579.86853027,3857212
1501.43237305,3857312
1473.59118652,3857412
1461.84875488,3857512
1472.33752441,3857612
1482.27233887,3857712
1455.24523926,3857812
1442.83410645,3857912
1448.76098633,3858012
1468.05163574,3858112
1496.50341797,3858212
1555.32104492,3858312
1489.84899902,3858412
1585.27661133,3858512
1602.84069824,3858612
1486.67333984,3858712
1495.8092041,3858812
1489.4465332,3858912
1491.421875,3859012
1482.45544434,3859112
1485.77990723,3859212
1466.4855957,3859312
1454.2956543,3859412
1431.86950684,3859512
1380.81555176,3859612
1429.03100586,3859712
1405.08642578,3859812
1375.5234375,3859912
1376.38024902,3860012
1384.60632324,3860112
1383.37792969,3860212
1401.59277344,3860312
1388.92224121,3860412
1417.45507812,3860512
1434.77575684,3860612
1434.05761719,3860712
1420.35314941,3860812
1411.26708984,3860912
1396.86071777,3861012
1377.52246094,3861112
1396.09204102,3861212
1309.12451172,3861312
1347.78527832,3861412
1396.95349121,3861512
1388.96350098,3861612
1361.04882812,3861712
1393.22155762,3861812
1333.81604004,3861912
1352.34765625,3862012
1352.03979492,3862112
1359.52563477,3862212
1352.66955566,3862312
1352.85766602,3862412
1365.97167969,3862512
1248.00402832,3862612
1264.10705566,3862712
1317.88305664,3862812
1305.60998535,3862912
1292.70825195,3863012
1296.81225586,3863112
1273.29797363,3863212
1175.21411133,3863312
1235.4197998,3863412
1186.87573242,3863512
1224.55615234,3863612
1232.96777344,3863712
1243.68237305,3863812
1215.7713623,3863912
1209.58398438,3864012
1194.09362793,3864112
1212.19104004,3864212
1189.8671875,3864312
1193.17565918,3864412
1242.12744141,3864512
1240.36315918,3864612
1248.20690918,3864712
1266.48498535,3864812
1175.97192383,3864912
1222.00256348,3865012
1168.56347656,3865112
1180.6394043,3865212
1229.04968262,3865312
1235.11901855,3865412
1225.02478027,3865512
1192.41772461,3865612
1048.6081543,3865712
1181.85302734,3865812
1201.97399902,3865912
1198.99536133,3866012
1207.26940918,3866112
1196.00549316,3866212
1157.81030273,3866312
1189.68103027,3866412
1180.44665527,3866512
1177.36181641,3866612
1156.93884277,3866712
1187.79284668,3866812
1179.86584473,3866912
1164.33569336,3867012
1139.9197998,3867112
1106.57299805,3867212
1156.38952637,3867312
1110.99768066,3867412
1072.34423828,3867512
1040.93640137,3867612
1032.97802734,3867712
1088.36877441,3867812
1123.50134277,3867912
1045.0760498,3868012
1060.31750488,3868112
1114.39819336,3868212
1135.45288086,3868312
1147.12060547,3868412
1125.78881836,3868512
1116.34899902,3868612
1089.24194336,3868712
1076.58203125,3868812
1111.74902344,3868912
1101.86425781,3869012
1063.78491211,3869112
1026.23608398,3869212
1061.40979004,3869312
1038.07702637,3869412
1069.8536377,3869512
1064.99145508,3869612
1063.76989746,3869712
918.904541016,3869812
951.156005859,3869912
899.647216797,3870012
1025.08642578,3870112
1044.02392578,3870212
1025.92895508,3870312
1014.11914062,3870412
1039.57653809,3870512
1046.75402832,3870612
1034.56323242,3870712
1036.82592773,3870812
1041.5723877,3870912
1038.49731445,3871012
1043.07385254,3871112
987.192443848,3871212
906.68536377,3871312
982.651977539,3871412
942.224365234,3871512
1029.65966797,3871612
1009.40509033,3725713
1064.48059082,3725813
1067.51037598,3725913
1014.37738037,3726013
1006.81079102,3726113
1022.39642334,3726213
961.245788574,3726313
983.541931152,3726413
904.455444336,3726513
1019.10003662,3726613
1022.84790039,3726713
952.233947754,3726813
829.041320801,3726913
701.817199707,3727013
749.473022461,3727113
893.713989258,3727213
980.519958496,3727313
1013.46960449,3727413
1003.3817749,3727513
1077.29443359,3727613
1051.4276123,3727713
1019.80480957,3727813
938.716003418,3727913
888.85736084,3728013
979.655456543,3728113
945.589599609,3728213
788.378051758,3728313
786.104492188,3728413
797.39050293,3728513
795.991516113,3728613
916.944091797,3728713
794.223632812,3728813
908.893554688,3728913
909.672607422,3729013
887.13671875,3729113
834.346740723,3729213
793.089111328,3729313
816.668762207,3729413
796.537109375,3729513
780.239990234,3729613
810.704467773,3729713
946.223266602,3729813
929.778381348,3729913
996.079284668,3730013
1012.23822021,3730113
965.036376953,3730213
964.947692871,3730313
1055.75952148,3730413
959.163818359,3730513
988.713500977,3730613
1051.42492676,3730713
1072.32421875,3730813
1051.51696777,3730913
1011.75622559,3731013
936.272705078,3731113
938.565246582,3731213
998.124816895,3731313
973.277404785,3731413
964.142089844,3731513
960.067810059,3731613
918.892700195,3731713
992.789428711,3731813
991.809753418,3731913
955.932861328,3732013
987.297851562,3732113
1043.37438965,3732213
998.721740723,3732313
1036.38220215,3732413
983.118652344,3732513
961.904418945,3732613
971.586791992,3732713
955.328674316,3732813
947.01550293,3732913
1030.40563965,3733013
1047.81237793,3733113
1057.16223145,3733213
1027.52575684,3733313
1008.64294434,3733413
1025.4732666,3733513
1022.46405029,3733613
1018.19439697,3733713
1033.82507324,3733813
1019.92486572,3733913
1037.36230469,3734013
1040.96008301,3734113
1085.35827637,3734213
1085.74060059,3734313
1067.88427734,3734413
1070.1583252,3734513
1080.44299316,3734613
1119.78833008,3734713
1146.80029297,3734813
1168.72070312,3734913
1117.01416016,3735013
1138.29370117,3735113
1109.97302246,3735213
1086.53491211,3735313
1201.49682617,3735413
1157.8425293,3735513
1171.3170166,3735613
1179.11352539,3735713
1113.70300293,3735813
1136.58007812,3735913
1125.37658691,3736013
1154.59899902,3736113
1120.68066406,3736213
1227.57592773,3736313
1200.06774902,3736413
1196.85913086,3736513
1191.29211426,3736613
1191.0222168,3736713
1219.31152344,3736813
1242.47387695,3736913
1231.16760254,3737013
1236.33227539,3737113
1250.82104492,3737213
1274.6015625,3737313
1205.52148438,3737413
1206.3840332,3737513
1246.8067627,3737613
1265.43212891,3737713
1261.22875977,3737813
1279.91662598,3737913
1261.85583496,3738013
1247.58410645,3738113
1297.96069336,3738213
1337.50390625,3738313
1296.33300781,3738413
1289.85400391,3738513
1299.99963379,3738613
1265.94116211,3738713
1209.43200684,3738813
1266.99145508,3738913
1340.51586914,3739013
1232.18115234,3739113
1208.42431641,3739213
1357.1159668,3739313
1324.77416992,3739413
1259.6862793,3739513
1291.93530273,3739613
1308.86608887,3739713
1320.28430176,3739813
1297.82519531,3739913
1305.859375,3740013
1404.47021484,3740113
1461.59680176,3740213
1431.75280762,3740313
1290.7668457,3740413
1314.68029785,3740513
1298.5916748,3740613
1316.95568848,3740713
1346.12548828,3740813
1413.08679199,3740913
1402.99182129,3741013
1365.62255859,3741113
1447.44018555,3741213
1438.35229492,3741313
1438.92321777,3741413
1453.53381348,3741513
1438.41625977,3741613
1436.60290527,3741713
1423.55065918,3741813
1403.38244629,3741913
1349.80310059,3742013
1398.61999512,3742113
1446.32531738,3742213
1453.24047852,3742313
1450.5892334,3742413
1365.42871094,3742513
1403.87365723,3742613
1430.54907227,3742713
1445.54150391,3742813
1456.07727051,3742913
1460.26269531,3743013
1450.0378418,3743113
1377.81555176,3743213
1387.33862305,3743313
1448.23657227,3743413
1458.22875977,3743513
1448.93310547,3743613
1458.8684082,3743713
1518.1081543,3743813
1565.86291504,3743913
1499.9041748,3744013
1581.30041504,3744113
1484.74523926,3744213
1496.05505371,3744313
1514.45568848,3744413
1479.15209961,3744513
1489.27722168,3744613
1489.36279297,3744713
1495.99121094,3744813
1464.69787598,3744913
1486.13513184,3745013
1462.0949707,3745113
1436.69470215,3745213
1471.70288086,3745313
1462.54528809,3745413
1495.03137207,3745513
1454.49890137,3745613
1435.16418457,3745713
1421.03930664,3745813
1474.23291016,3745913
1594.84802246,3746013
1601.85913086,3746113
1575.93139648,3746213
1526.22265625,3746313
1480.8482666,3746413
1443.11584473,3746513
1483.74401855,3746613
1497.96142578,3746713
1489.02172852,3746813
1548.4552002,3746913
1476.68945312,3747013
1574.41259766,3747113
1496.47631836,3747213
1505.02978516,3747313
1491.58129883,3747413
1486.83374023,3747513
1489.61474609,3747613
1459.46508789,3747713
1481.14245605,3747813
1454.94519043,3747913
1626.28234863,3748013
1494.93725586,3748113
1484.26379395,3748213
1563.04541016,3748313
1504.65283203,3748413
1564.02514648,3748513
1645.46130371,3748613
1513.00439453,3748713
1475.29943848,3748813
1474.25292969,3748913
1455.61437988,3749013
1449.0090332,3749113
1511.66552734,3749213
1483.72692871,3749313
1434.7565918,3749413
1502.74243164,3749513
1490.18200684,3749613
1514.63012695,3749713
1492.56469727,3749813
1429.88684082,3749913
1427.80358887,3750013
1428.77331543,3750113
1385.04089355,3750213
1413.56445312,3750313
1384.59204102,3750413
1395.32849121,3750513
1419.09643555,3750613
1395.66833496,3750713
1469.5645752,3750813
1432.30700684,3750913
1421.51379395,3751013
1402.76733398,3751113
1380.11413574,3751213
1373.05603027,3751313
1407.86901855,3751413
1393.75769043,3751513
1393.36437988,3751613
1348.57336426,3751713
1349.23852539,3751813
1391.83410645,3751913
1394.86047363,3752013
1318.87145996,3752113
1373.53112793,3752213
1390.44384766,3752313
1397.7611084,3752413
1387.80725098,3752513
1373.43835449,3752613
1400.18737793,3752713
1368.5423584,3752813
1411.54125977,3752913
1321.90844727,3753013
1313.98608398,3753113
1321.63378906,3753213
1297.46557617,3753313
1276.90576172,3753413
1247.30505371,3753513
1194.4576416,3753613
1291.35668945,3753713
1202.37646484,3753813
1191.68713379,3753913
1231.58459473,3754013
1294.42663574,3754113
1272.20056152,3754213
1258.8861084,3754313
1253.63793945,3754413
1257.88098145,3754513
1254.09460449,3754613
1236.12866211,3754713
1253.67370605,3754813
1241.44116211,3754913
1202.96313477,3755013
1181.33300781,3755113
1176.92114258,3755213
1187.57922363,3755313
1203.03991699,3755413
1197.68066406,3755513
1165.19641113,3755613
1247.83166504,3755713
1241.77368164,3755813
1240.28039551,3755913
1245.99133301,3756013
1200.77734375,3756113
1197.23156738,3756213
1187.51281738,3756313
1184.77209473,3756413
1123.1739502,3756513
1142.28430176,3756613
1185.60876465,3756713
1156.49804688,3756813
1141.2713623,3756913
1142.79589844,3757013
1132.00646973,3757113
1142.33496094,3757213
1111.06103516,3757313
1037.62268066,3757413
1064.35986328,3757513
1086.12902832,3757613
1096.38867188,3757713
992.838256836,3757813
1060.43811035,3757913
1129.18835449,3758013
1122.72595215,3758113
1130.32873535,3758213
1101.33154297,3758313
971.896850586,3758413
1160.28430176,3758513
1095.81933594,3758613
1068.32519531,3758713
1022.64923096,3758813
1031.2869873,3758913
1069.94555664,3759013
1055.16308594,3759113
1014.95178223,3759213
1062.68054199,3759313
1016.61224365,3759413
995.837646484,3759513
1054.16003418,3759613
956.203491211,3759713
990.66015625,3759813
1053.91931152,3759913
954.986083984,3760013
942.303771973,3760113
1016.74737549,3760213
923.992980957,3760313
930.280395508,3760413
1013.8850708,3760513
971.625305176,3760613
967.514160156,3760713
901.254821777,3760813
812.071838379,3760913
862.616821289,3761013
921.320983887,3761113
949.128173828,3761213
1034.38049316,3761313
1014.03509521,3761413
991.429992676,3761513
1015.19299316,3761613
970.977478027,3761713
967.626098633,3761813
1023.59448242,3761913
1040.97253418,3762013
1043.08068848,3762113
998.153259277,3762213
997.949035645,3762313
1028.46398926,3762413
999.908752441,3762513
944.2421875,3762613
914.951538086,3762713
930.009033203,3762813
987.412841797,3762913
951.326599121,3763013
920.751403809,3763113
925.01373291,3763213
782.857666016,3763313
759.009338379,3763413
858.469787598,3763513
798.438171387,3763613
767.506469727,3763713
739.001098633,3763813
809.46307373,3763913
788.60925293,3764013
781.590698242,3764113
775.64666748,3764213
792.687805176,3764313
799.99017334,3764413
751.807067871,3764513
902.788635254,3764613
1046.61108398,3764713
1038.1529541,3764813
1060.52978516,3764913
1085.77966309,3765013
1091.10205078,3765113
1099.42089844,3765213
947.862243652,3765313
919.27923584,3765413
1014.13592529,3765513
1057.55944824,3765613
1054.74353027,3765713
796.712890625,3765813
905.351013184,3765913
881.291992188,3766013
927.033874512,3766113
968.72064209,3766213
849.296691895,3766313
832.018066406,3766413
917.998718262,3766513
1016.79553223,3766613
961.752563477,3766713
924.437683105,3766813
845.007446289,3766913
833.658325195,3767013
857.806640625,3767113
832.984924316,3767213
818.591125488,3767313
855.589599609,3767413
880.123718262,3767513
885.797058105,3767613
862.348388672,3767713
837.878173828,3767813
847.772827148,3767913
854.715454102,3768013
918.759887695,3768113
901.920471191,3768213
916.774230957,3768313
996.713134766,3768413
1096.22106934,3768513
1040.44262695,3768613
941.039916992,3768713
900.180053711,3768813
906.727111816,3768913
949.835388184,3769013
931.576171875,3769113
1001.12609863,3769213
931.025939941,3769313
958.302368164,3769413
1088.72497559,3769513
1102.84692383,3769613
1058.51452637,3769713
1041.77844238,3769813
976.11505127,3769913
1002.32147217,3770013
978.415588379,3770113
1026.60058594,3770213
1175.59631348,3770313
1221.33569336,3770413
1167.24121094,3770513
1185.95178223,3770613
1194.9095459,3770713
1050.26293945,3770813
1056.09619141,3770913
1028.72729492,3771013
1099.03149414,3771113
1191.09375,3771213
1178.3001709,3771313
1233.21569824,3771413
1130.63586426,3771513
1173.81921387,3771613
1165.55297852,3771713
1144.23046875,3771813
1203.19006348,3771913
1155.7130127,3772013
1119.25268555,3772113
1141.86975098,3772213
1166.62011719,3772313
1173.8638916,3772413
1204.07580566,3772513
1199.54931641,3772613
1206.39990234,3772713
1225.11242676,3772813
1243.73620605,3772913
1128.82446289,3773013
1161.94262695,3773113
1146.65039062,3773213
1215.12609863,3773313
1229.6427002,3773413
1245.25378418,3773513
1253.96496582,3773613
1186.52307129,3773713
1242.28527832,3773813
1207.4296875,3773913
1246.87548828,3774013
1197.49609375,3774113
1299.94262695,3774213
1261.90246582,3774313
1285.41625977,3774413
1350.98339844,3774513
1306.34985352,3774613
1378.8729248,3774713
1352.45019531,3774813
1312.39562988,3774913
1327.98181152,3775013
1309.86071777,3775113
1309.46105957,3775213
1273.00097656,3775313
1308.2800293,3775413
1313.90856934,3775513
1341.1048584,3775613
1284.47753906,3775713
1254.48596191,3775813
1293.80493164,3775913
1302.31811523,3776013
1276.43322754,3776113
1267.84838867,3776213
1231.32409668,3776313
1222.90136719,3776413
1342.99279785,3776513
1253.51513672,3776613
1249.48376465,3776713
1470.3560791,3776813
1464.7442627,3776913
1302.18261719,3777013
1318.72753906,3777113
1274.41394043,3777213
1387.75524902,3777313
1354.03271484,3777413
1383.69372559,3777513
1395.34118652,3777613
1420.76831055,3777713
1436.26013184,3777813
1427.02941895,3777913
1396.23120117,3778013
1395.84301758,3778113
1360.27392578,3778213
1473.50012207,3778313
1440.95703125,3778413
1434.44470215,3778513
1442.07165527,3778613
1470.36901855,3778713
1443.4017334,3778813
1405.15283203,3778913
1464.35546875,3779013
1426.15380859,3779113
1417.68200684,3779213
1412.15307617,3779313
1456.03845215,3779413
1448.82055664,3779513
1419.04968262,3779613
1369.46606445,3779713
1390.16394043,3779813
1401.60229492,3779913
1411.67712402,3780013
1390.24243164,3780113
1440.36816406,3780213
1465.59143066,3780313
1516.53759766,3780413
1479.58898926,3780513
1490.19335938,3780613
1450.58300781,3780713
1468.45397949,3780813
1526.0904541,3780913
1462.34399414,3781013
1524.31298828,3781113
1466.04736328,3781213
1438.60266113,3781313
1454.64526367,3781413
1452.92443848,3781513
1457.46618652,3781613
1520.36633301,3781713
1481.4152832,3781813
1464.84448242,3781913
1475.94421387,3782013
1461.19702148,3782113
1470.60375977,3782213
1594.00012207,3782313
1642.54125977,3782413
1515.00292969,3782513
1471.76855469,3782613
1491.15527344,3782713
1483.21862793,3782813
1481.41186523,3782913
1490.20996094,3783013
1495.49609375,3783113
1488.18347168,3783213
1502.03198242,3783313
1516.61743164,3783413
1513.9510498,3783513
1505.37683105,3783613
1494.17333984,3783713
1590.46337891,3783813
1448.17834473,3783913
1487.98046875,3784013
1427.16955566,3784113
1519.78393555,3784213
1534.30700684,3784313
1478.77307129,3784413
1491.32666016,3784513
1427.37280273,3784613
1533.91479492,3784713
1491.52429199,3784813
1563.80957031,3784913
1486.07910156,3785013
1481.87451172,3785113
1421.69958496,3785213
1503.77148438,3785313
1469.31103516,3785413
